trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
41,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,13,10,24.667013162072177,24.667013162072177,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,2,15,7.153474955274558,7.153474955274558,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,2,14,5.539303485296828,5.539303485296828,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,17,7,40.74081194986892,40.74081194986892,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,4,12,16.08521066511999,16.08521066511999,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,6,13,18.559422620116823,18.559422620116823,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,17,15,40.98099103566426,40.98099103566426,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,9,18,21.570853290870833,21.570853290870833,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,17,5,36.965959207373935,36.965959207373935,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,9,11,26.906660321674035,26.906660321674035,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
42,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,5,2,10.659816946320047,10.659816946320047,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,0,10,2.180053784723454,2.180053784723454,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,18,5,35.39927914109665,35.39927914109665,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,2,7,32.05924157182218,32.05924157182218,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,17,15,33.101825096917345,33.101825096917345,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,4,19.58782794191879,19.58782794191879,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,13,11,26.46671904234884,26.46671904234884,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,4,5,7.278990419651742,7.278990419651742,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,14,9,32.166502774111926,32.166502774111926,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,2,3,7.482918696939921,7.482918696939921,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
43,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,14,1,46.01691985910369,46.01691985910369,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,15,0,35.38381546885609,35.38381546885609,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,6,14,33.415844899210974,33.415844899210974,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,6,12,12.961059073985206,12.961059073985206,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,8,18,12.281742242072047,12.281742242072047,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,9,5,19.654350402016366,19.654350402016366,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,4,3,10.809511620694499,10.809511620694499,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,10,13,24.482899996619732,24.482899996619732,03,03,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,15,10,38.463243369628465,38.463243369628465,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,0,7,0.4112106699807868,0.4112106699807868,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
44,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,12,5,24.7116400133537,24.7116400133537,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,8,17,14.245930501983844,14.245930501983844,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,3,1,5.500657891206999,5.500657891206999,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,16,5,28.241622696012158,28.241622696012158,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,16,33.18972873031929,33.18972873031929,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,18,3,35.400694633985026,35.400694633985026,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,16,2,40.757208015050345,40.757208015050345,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,7,5,12.520642657363824,12.520642657363824,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,9,12,21.853743067651262,21.853743067651262,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,5,10,10.67521847961015,10.67521847961015,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
45,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,16,9,39.290011057461385,39.290011057461385,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,16,14,44.09466411408755,44.09466411408755,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,2,4,16.014112596006566,16.014112596006566,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,16,2,29.934655006771283,29.934655006771283,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,4,16,8.961794040293023,8.961794040293023,03,03,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,5,13,20.110733137029154,20.110733137029154,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,0,4,12.274844573698095,12.274844573698095,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,6,15,14.418059660811261,14.418059660811261,03,03,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,0,11,0.4118911581749739,0.4118911581749739,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,6,17,17.955426912620084,17.955426912620084,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
46,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,10,18,26.658360277096367,26.658360277096367,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,9,11,23.022810367269887,23.022810367269887,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,3,14,7.44104748827179,7.44104748827179,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,9,13,19.99979355868761,19.99979355868761,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,9,18,34.80040486894517,34.80040486894517,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,15,8,38.66600090663808,38.66600090663808,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,11,13,23.643987695106393,23.643987695106393,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,5,17,9.057930657709607,9.057930657709607,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,5,18,6.971306075458922,6.971306075458922,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,9,5,22.751511640540794,22.751511640540794,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
47,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,14,14,30.855932369109766,30.855932369109766,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,11,16,59.32345142360135,59.32345142360135,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,18,5,42.69590354222459,42.69590354222459,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,5,0,21.713248366696714,21.713248366696714,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,5,9,12.725277037795422,12.725277037795422,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,12,8,26.86848178485843,26.86848178485843,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,14,8,30.692844827918286,30.692844827918286,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,0,1,0.5798217829135229,0.5798217829135229,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,5,14,13.97069563114179,13.97069563114179,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,0,4,5.581125034421186,5.581125034421186,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
48,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,0,7,0.42608556026299615,0.42608556026299615,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,7,16,14.145382104840388,14.145382104840388,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,4,4,58.48017846111442,58.48017846111442,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,6,10,19.813876846750333,19.813876846750333,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,16,15,31.87767326357827,31.87767326357827,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,0,8,2.1282241931887245,2.1282241931887245,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,15,12,39.325379005575336,39.325379005575336,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,15,1,30.028978172521274,30.028978172521274,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,6,2,12.572139657484728,12.572139657484728,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,14,4.059276149570103,4.059276149570103,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
49,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,2,1,3.861365407126852,3.861365407126852,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
50,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,15,1,30.822300201357763,30.822300201357763,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
50,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,3,6,18.00298373244049,18.00298373244049,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
50,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,10,3,21.611953303182446,21.611953303182446,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
