trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,communication_condition,source_out_dir,failure_type,failure_message,debug_max_events
72,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,489,489,0,361,132,0,0,0,1442,3791,533,503,939,992,450,0,0,0.18934280639431617,3.994459833795014,0.0,0.9202453987730062,0.0,1.2465373961218837,collision_intent:503;pi_clear_path:2;pi_entry:448;state:489,126,372,0.09626038781163437,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
73,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,462,462,0,361,105,0,0,0,1355,3619,439,475,880,937,418,0,0,0.1665402124430956,3.7534626038781163,0.0,0.9047619047619048,0.0,1.1578947368421053,collision_intent:475;pi_entry:418;state:462,118,353,0.09487534626038774,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
74,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,442,442,0,361,85,0,0,0,1817,4713,735,451,1366,893,924,0,0,0.1794871794871795,5.033240997229917,0.0,2.090497737556561,0.0,2.559556786703601,collision_intent:451;pi_entry:924;state:442,223,647,0.4840720221606649,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
75,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,597,597,0,361,240,0,0,0,1717,4342,807,611,1106,1208,509,0,0,0.2433655006031363,4.756232686980609,0.0,0.8525963149078727,0.0,1.4099722991689752,collision_intent:611;pi_clear_path:3;pi_entry:506;state:597,152,437,0.13919667590027696,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
76,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,554,554,0,361,197,0,0,0,1625,4228,645,573,1052,1127,498,0,0,0.2045022194039315,4.501385041551247,0.0,0.8989169675090253,0.0,1.3795013850415512,collision_intent:573;pi_clear_path:1;pi_entry:497;state:554,144,410,0.1031855955678671,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
77,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,649,649,0,361,292,0,0,0,1847,4866,672,671,1176,1320,527,0,0,0.19063829787234043,5.116343490304709,0.0,0.8120184899845917,0.0,1.4598337950138505,collision_intent:671;pi_clear_path:4;pi_entry:523;state:649,168,491,0.12950138504155118,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
78,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,477,477,0,361,120,0,0,0,1410,3744,483,490,920,967,443,0,0,0.17519042437431992,3.9058171745152355,0.0,0.9287211740041929,0.0,1.2271468144044322,collision_intent:490;pi_entry:443;state:477,123,362,0.10041551246537406,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
79,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,485,485,0,361,128,0,0,0,1438,3732,579,501,937,986,452,0,0,0.20619658119658119,3.9833795013850417,0.0,0.931958762886598,0.0,1.2520775623268698,collision_intent:501;pi_entry:452;state:485,125,372,0.08379501385041555,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
80,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,466,466,0,361,109,0,0,0,1365,3572,520,475,890,941,424,0,0,0.19497562804649418,3.781163434903047,0.0,0.9098712446351931,0.0,1.1745152354570638,collision_intent:475;pi_entry:424;state:466,119,345,0.051939058171745156,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
81,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,461,461,0,361,104,0,0,0,1933,4857,940,476,1457,937,996,0,0,0.21515220874341956,5.354570637119114,0.0,2.160520607375271,0.0,2.7590027700831024,collision_intent:476;pi_entry:996;state:461,229,679,0.4826869806094183,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
82,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,472,472,0,361,115,0,0,0,1395,3691,493,488,907,960,435,0,0,0.18125,3.8642659279778395,0.0,0.9216101694915254,0.0,1.2049861495844876,collision_intent:488;pi_clear_path:3;pi_entry:432;state:472,120,354,0.04362880886426601,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
83,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,498,498,0,361,141,0,0,0,1461,3868,512,509,952,1007,454,0,0,0.17946021731510692,4.0470914127423825,0.0,0.9116465863453815,0.0,1.257617728531856,collision_intent:509;pi_clear_path:1;pi_entry:453;state:498,127,379,0.12257617728531867,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
84,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,533,533,0,361,176,0,0,0,1549,4100,542,563,986,1096,453,0,0,0.18335588633288227,4.2908587257617725,0.0,0.849906191369606,0.0,1.254847645429363,collision_intent:563;pi_clear_path:1;pi_entry:452;state:533,136,404,0.16135734072022156,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
85,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,494,494,0,361,137,0,0,0,1469,3913,489,516,953,1010,459,0,0,0.17133847231955152,4.069252077562327,0.0,0.9291497975708503,0.0,1.2714681440443214,collision_intent:516;pi_clear_path:1;pi_entry:458;state:494,128,387,0.08518005540166196,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
86,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,529,529,0,361,172,0,0,0,1547,4171,467,546,1001,1075,472,0,0,0.15566666666666668,4.285318559556787,0.0,0.8922495274102079,0.0,1.3074792243767313,collision_intent:546;pi_entry:472;state:529,136,400,0.1405817174515236,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
87,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,533,533,0,361,176,0,0,0,1550,4084,563,554,996,1087,463,0,0,0.18860971524288106,4.293628808864266,0.0,0.8686679174484052,0.0,1.2825484764542936,collision_intent:554;pi_clear_path:2;pi_entry:461;state:533,136,395,0.1031855955678671,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
88,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,542,542,0,361,185,0,0,0,1586,4208,547,561,1025,1103,483,0,0,0.17805989583333334,4.393351800554017,0.0,0.8911439114391144,0.0,1.3379501385041552,collision_intent:561;pi_clear_path:3;pi_entry:480;state:542,139,415,0.07271468144044313,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
89,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,586,586,0,361,229,0,0,0,2175,5580,942,615,1560,1201,974,0,0,0.20141116100064144,6.024930747922438,0.0,1.6621160409556315,0.0,2.698060941828255,collision_intent:615;pi_clear_path:2;pi_entry:972;state:586,252,718,0.35803324099723,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
90,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,505,505,0,361,148,0,0,0,1623,4163,704,516,1107,1021,602,0,0,0.2121120819523953,4.49584487534626,0.0,1.192079207920792,0.0,1.667590027700831,collision_intent:516;pi_entry:602;state:505,162,463,0.0810249307479225,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
91,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,565,565,0,361,208,0,0,0,1639,4263,651,580,1059,1145,494,0,0,0.2051039697542533,4.54016620498615,0.0,0.8743362831858407,0.0,1.368421052631579,collision_intent:580;pi_clear_path:1;pi_entry:493;state:565,145,426,0.13919667590027696,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
92,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,490,490,0,361,133,0,0,0,1435,3797,507,505,930,995,440,0,0,0.18178558623162425,3.9750692520775623,0.0,0.8979591836734694,0.0,1.2188365650969528,collision_intent:505;pi_clear_path:1;pi_entry:439;state:490,127,366,0.07409972299168976,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
93,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,654,654,0,361,297,0,0,0,2038,5257,855,679,1359,1333,705,0,0,0.2098159509202454,5.645429362880886,0.0,1.0779816513761469,0.0,1.9529085872576177,collision_intent:679;pi_clear_path:1;pi_entry:704;state:654,211,570,0.0865650969529086,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
94,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,532,532,0,361,175,0,0,0,1557,4166,503,553,1004,1085,472,0,0,0.16710963455149502,4.313019390581718,0.0,0.8872180451127819,0.0,1.3074792243767313,collision_intent:553;pi_clear_path:1;pi_entry:471;state:532,134,397,0.0810249307479225,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
95,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,547,547,0,361,190,0,0,0,1586,4184,571,568,1018,1115,471,0,0,0.18715175352343494,4.393351800554017,0.0,0.8610603290676416,0.0,1.3047091412742382,collision_intent:568;pi_clear_path:3;pi_entry:468;state:547,140,412,0.11703601108033235,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
96,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,465,465,0,361,108,0,0,0,1363,3631,456,477,886,942,421,0,0,0.1716867469879518,3.775623268698061,0.0,0.9053763440860215,0.0,1.1662049861495845,collision_intent:477;pi_entry:421;state:465,120,356,0.031163434903047182,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
97,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,491,491,0,361,134,0,0,0,1443,3790,538,505,938,996,447,0,0,0.19125488801990756,3.9972299168975067,0.0,0.9103869653767821,0.0,1.2382271468144044,collision_intent:505;pi_clear_path:1;pi_entry:446;state:491,126,369,0.03808864265927969,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
98,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,436,436,0,361,79,0,0,0,1764,4531,758,446,1318,882,882,0,0,0.1918501645153126,4.886426592797784,0.0,2.022935779816514,0.0,2.443213296398892,collision_intent:446;pi_entry:882;state:436,209,621,0.4605263157894737,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
99,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,484,484,0,361,127,0,0,0,1460,3839,539,508,952,992,468,0,0,0.18885774351786966,4.044321329639889,0.0,0.9669421487603306,0.0,1.296398891966759,collision_intent:508;pi_clear_path:1;pi_entry:467;state:484,124,378,0.07825484764542945,completed,gilbert_elliott_drop_0_20_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_20_rho_0_8,,,
0,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,520,520,0,361,163,0,0,0,1557,3663,1006,542,1015,1062,495,0,0,0.3305948077555044,4.313019390581718,0.0,0.9519230769230769,0.0,1.371191135734072,collision_intent:542;pi_clear_path:1;pi_entry:494;state:520,133,403,0.04639889196675906,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
1,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,592,592,0,361,235,0,0,0,1967,4595,1304,612,1355,1204,763,0,0,0.3209451144474526,5.448753462603878,0.0,1.2888513513513513,0.0,2.113573407202216,collision_intent:612;pi_entry:763;state:592,196,573,0.19182825484764532,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
2,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,570,570,0,361,213,0,0,0,1684,4154,896,593,1091,1163,521,0,0,0.2739223479058392,4.664819944598338,0.0,0.9140350877192982,0.0,1.443213296398892,collision_intent:593;pi_entry:521;state:570,144,425,0.0810249307479225,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
3,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,575,575,0,361,218,0,0,0,1677,4136,893,589,1088,1164,513,0,0,0.2737584304107909,4.645429362880886,0.0,0.8921739130434783,0.0,1.4210526315789473,collision_intent:589;pi_entry:513;state:575,147,429,0.032548476454293596,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
4,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,589,589,0,361,232,0,0,0,1722,4130,1034,607,1115,1196,526,0,0,0.30930302123840864,4.770083102493075,0.0,0.8930390492359932,0.0,1.4570637119113574,collision_intent:607;pi_clear_path:2;pi_entry:524;state:589,148,438,0.16689750692520766,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
5,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,520,520,0,361,163,0,0,0,2057,4682,1487,531,1526,1051,1006,0,0,0.3249562937062937,5.698060941828255,0.0,1.9346153846153846,0.0,2.7867036011080333,collision_intent:531;pi_entry:1006;state:520,244,704,0.39404432132963985,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
6,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,516,516,0,361,159,0,0,0,2118,4901,1452,528,1590,1044,1074,0,0,0.30446634514573284,5.867036011080333,0.0,2.0813953488372094,0.0,2.9750692520775623,collision_intent:528;pi_entry:1074;state:516,256,760,0.5311634349030472,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
7,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,594,594,0,361,237,0,0,0,1734,4175,1025,617,1117,1211,523,0,0,0.30606151089877576,4.803324099722992,0.0,0.8804713804713805,0.0,1.448753462603878,collision_intent:617;pi_clear_path:1;pi_entry:522;state:594,151,445,0.11703601108033235,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
8,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,100000
9,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,560,560,0,361,203,0,0,0,1986,4676,1280,580,1406,1140,846,0,0,0.3036053130929791,5.501385041551247,0.0,1.5107142857142857,0.0,2.343490304709141,collision_intent:580;pi_entry:846;state:560,217,625,0.2777008310249307,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
10,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,639,639,0,361,282,0,0,0,1850,4496,1051,658,1192,1297,553,0,0,0.2941505737475511,5.124653739612189,0.0,0.865414710485133,0.0,1.5318559556786704,collision_intent:658;pi_clear_path:2;pi_entry:551;state:639,164,467,0.022853185595567815,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
11,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,498,498,0,361,141,0,0,0,2003,4884,1123,504,1499,1002,1001,0,0,0.24983314794215794,5.5484764542936285,0.0,2.0100401606425704,0.0,2.772853185595568,collision_intent:504;pi_entry:1001;state:498,242,712,0.48684210526315796,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
12,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,605,605,0,361,248,0,0,0,1782,4342,1002,628,1154,1233,549,0,0,0.28959537572254335,4.93628808864266,0.0,0.9074380165289256,0.0,1.520775623268698,collision_intent:628;pi_clear_path:1;pi_entry:548;state:605,156,449,0.0810249307479225,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
13,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,603,603,0,361,246,0,0,0,1960,4844,1034,621,1339,1224,736,0,0,0.25753424657534246,5.429362880886426,0.0,1.220563847429519,0.0,2.038781163434903,collision_intent:621;pi_entry:736;state:603,198,574,0.20290858725761773,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
14,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,656,656,0,361,299,0,0,0,1928,4603,1178,684,1244,1340,588,0,0,0.31590238669884685,5.340720221606648,0.0,0.8963414634146342,0.0,1.628808864265928,collision_intent:684;pi_entry:588;state:656,169,489,0.15304709141274242,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
15,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,585,585,0,361,228,0,0,0,1722,4233,930,612,1110,1197,525,0,0,0.2795311091073039,4.770083102493075,0.0,0.8974358974358975,0.0,1.4542936288088644,collision_intent:612;pi_entry:525;state:585,148,440,0.07548476454293618,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
16,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,550,550,0,361,193,0,0,0,2001,4614,1387,565,1436,1115,886,0,0,0.32210868555503946,5.542936288088643,0.0,1.6109090909090908,0.0,2.4542936288088644,collision_intent:565;pi_clear_path:1;pi_entry:885;state:550,223,654,0.3801939058171746,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
17,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,615,615,0,361,258,0,0,0,1764,4451,839,637,1127,1252,512,0,0,0.2482983131103877,4.886426592797784,0.0,0.832520325203252,0.0,1.4182825484764543,collision_intent:637;pi_clear_path:1;pi_entry:511;state:615,157,449,0.05055401662049852,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
18,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,608,608,0,361,251,0,0,0,1787,4268,1091,625,1162,1233,554,0,0,0.3131458094144661,4.950138504155125,0.0,0.9111842105263158,0.0,1.5346260387811634,collision_intent:625;pi_clear_path:1;pi_entry:553;state:608,156,450,0.12119113573407203,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
19,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,634,634,0,361,277,0,0,0,1848,4542,1000,657,1191,1291,557,0,0,0.2800336040324839,5.119113573407202,0.0,0.8785488958990536,0.0,1.5429362880886426,collision_intent:657;pi_clear_path:1;pi_entry:556;state:634,164,477,0.1682825484764543,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
20,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,653,653,0,361,296,0,0,0,1928,4673,1109,679,1249,1332,596,0,0,0.29612817089452603,5.340720221606648,0.0,0.9127105666156202,0.0,1.6509695290858726,collision_intent:679;pi_entry:596;state:653,167,489,0.06855955678670367,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
21,PI,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,pi_gilbert_elliott_drop_0_30_rho_0_8,,coverage,612,612,0,361,255,0,0,0,1821,4423,1037,641,1180,1253,568,0,0,0.29318631608707946,5.044321329639889,0.0,0.9281045751633987,0.0,1.5734072022160666,collision_intent:641;pi_clear_path:1;pi_entry:567;state:612,157,473,0.15027700831024937,completed,gilbert_elliott_drop_0_30_rho_0_8,runs/coverage_core_100_ge_bursty_rho08/raw/pi/gilbert_elliott_drop_0_30_rho_0_8,,,
